Zip,Longitude,Latitude,MedianSalesPrice,QualifyingIncome,HousingAffordabilityIndex
11762,-73.602,40.755,502300,"$101,479.13",59.4565589139891
11768,-73.333,40.914,,$0.00,
11783,-73.49600000000001,40.684,477600,"$96,489.02",62.5314688913248
11791,-73.602,40.755,757000,"$152,935.90",39.4518223811053
11793,-73.51,40.678000000000004,469700,"$94,892.99",63.5832010698248
11801,-73.602,40.755,465800,"$94,105.08",64.1155636378203
11803,-73.602,40.755,594300,"$120,065.79",50.2524474886366
11961,-72.637,40.922,,$0.00,
12144,-73.596,42.622,154100,"$31,132.66",193.802917212827
12180,-73.609,42.674,140300,"$28,344.66",212.865499233761
12303,-73.945,42.782,196000,"$39,597.67",152.372599706616
12306,-74.053,42.816,126400,"$25,536.46",236.273967899499
12309,-73.869,42.809,247800,"$50,062.77",120.520700332917
12549,-74.256,41.406000000000006,,$0.00,
12550,-74.185,41.385,,$0.00,
12553,-74.312,41.413999999999994,,$0.00,
12586,-74.267,41.407,,$0.00,
12866,-73.851,43.101000000000006,293600,"$59,315.69",101.720127869539
13104,-75.967,42.956,,$0.00,
14420,-77.917,43.223,124500,"$25,152.60",239.879755361419
14450,-77.429,43.104,199600,"$40,324.97",149.624396505495
14468,-77.832,43.285,143600,"$29,011.35",207.97374333215
14513,-77.098,43.086999999999996,,$0.00,
14519,-77.309,43.221000000000004,170700,"$34,486.34",174.956236335657
14526,-77.454,43.146,182200,"$36,809.67",163.913444250805
14534,-77.521,43.06,269500,"$54,446.80",110.816436150266
14580,-77.454,43.218,204200,"$41,254.31",146.253817544058
14609,-77.55,43.198,90300,"$18,243.21",330.731224169399
14610,-77.558,43.14,186800,"$37,739.00",159.877031812081
14612,-77.678,43.257,132100,"$26,688.02",226.078951873556
14616,-77.681,43.229,98500,"$19,899.85",303.198269466972
14617,-77.609,43.207,134000,"$27,071.88",222.873354794752
14618,-77.562,43.111999999999995,206000,"$41,617.96",144.975871565518
14620,-77.619,43.13,137100,"$27,698.17",217.833913512011
14621,-77.631,43.148999999999994,31900,"$6,444.72",936.2078226488
14622,-77.596,43.2,118000,"$23,839.41",253.093470699125
14623,-77.649,43.082,114000,"$23,031.30",261.973943355234
14624,-77.73100000000001,43.122,123500,"$24,950.57",241.822101558678
14625,-77.506,43.152,197400,"$39,880.51",151.291942971108
14626,-77.72,43.19,136400,"$27,556.75",218.951829490445
15001,-80.304,40.675,94400,"$19,071.53",316.366838373906
15009,-80.385,40.729,172900,"$34,930.80",172.730072541913
15017,-80.09100000000001,40.355,,$0.00,
15057,-80.267,40.359,212200,"$42,870.54",140.74000726907
15061,-80.328,40.656,142100,"$28,708.31",210.169103043608
15106,-80.10300000000001,40.449,,$0.00,
15116,-79.98,40.358000000000004,,$0.00,
15122,-79.90899999999999,40.361,,$0.00,
15202,-79.949,40.329,,$0.00,
15205,-80.102,40.431999999999995,,$0.00,
15220,-80.053,40.418,,$0.00,
15227,-79.967,40.381,,$0.00,
15228,-80.044,40.37,,$0.00,
15235,-80.001,40.399,,$0.00,
15241,-80.081,40.332,,$0.00,
15301,-80.14699999999999,40.135,134900,"$27,253.70",221.386431004423
15317,-80.128,40.156,232200,"$46,911.12",128.6176982881
15601,-79.501,40.347,150700,"$30,445.76",198.175378516899
15642,-79.584,40.365,176900,"$35,738.92",168.824361461259
16001,-79.934,40.885999999999996,124700,"$25,193.01",239.49502439853
16066,-80.105,40.71,295400,"$59,679.35",101.100303122873
17011,-77.079,40.251999999999995,189700,"$38,324.89",157.432944346319
17013,-77.229,40.168,171600,"$34,668.16",174.038633697533
17025,-76.987,40.236,151600,"$30,627.59",196.998875610137
17036,-76.783,40.34,215600,"$43,557.44",138.520545187833
17055,-77.17699999999999,40.181,191600,"$38,708.74",155.871761704054
17057,-76.72,40.191,126300,"$25,516.25",236.461041508288
17070,-76.898,40.264,164900,"$33,314.57",181.109942647039
17109,-76.82,40.291,145700,"$29,435.62",204.976180799566
17110,-76.866,40.302,141400,"$28,566.89",211.209544147784
17111,-76.80199999999999,40.272,167000,"$33,738.83",178.832512230519
17112,-76.79,40.344,190200,"$38,425.90",157.019082768122
17257,-77.46,40.071,155600,"$31,435.70",191.934637162575
18013,-75.315,40.766,142800,"$28,849.73",209.138862342414
18015,-75.352,40.589,114600,"$23,152.52",260.602352028767
18017,-75.39,40.662,185700,"$37,516.77",160.824068618722
18018,-75.37899999999999,40.625,153600,"$31,031.64",194.433786083963
18020,-75.335,40.669000000000004,222600,"$44,971.64",134.164553200794
18032,-75.472,40.603,134700,"$27,213.30",221.715141369686
18036,-75.411,40.501999999999995,286200,"$57,820.68",104.350208045062
18040,-75.209,40.806,224800,"$45,416.10",132.851554904345
18042,-75.265,40.683,123700,"$24,990.98",241.431119987847
18049,-75.49600000000001,40.521,223600,"$45,173.67",133.564532837642
18052,-75.50399999999999,40.657,187900,"$37,961.24",158.941083249051
18055,-75.314,40.589,189300,"$38,244.08",157.765607725815
18062,-75.565,40.518,247100,"$49,921.35",120.862118747457
18064,-75.273,40.738,227700,"$46,001.99",131.159550032924
18102,-75.48100000000001,40.607,70100,"$14,162.23",426.034658238184
18103,-75.473,40.604,148400,"$29,981.09",201.246829801191
18104,-75.545,40.621,205700,"$41,557.35",145.187309394734
18109,-75.471,40.693000000000005,114900,"$23,213.12",259.921928133131
18210,-75.561,41.013000000000005,130400,"$26,344.57",229.026300172521
18222,-76.003,41.034,135800,"$27,435.53",219.919216071404
18235,-75.736,40.887,143800,"$29,051.76",207.684489168962
18411,-75.682,41.464,217500,"$43,941.29",137.310480655157
18901,-75.119,40.335,397500,"$80,306.50",75.1321497924446
18914,-75.202,40.288000000000004,371500,"$75,053.75",80.3903890780531
18938,-74.999,40.357,604400,"$122,106.29",49.412689514389
18940,-74.956,40.263000000000005,457600,"$92,448.44",65.264487636575
18944,-75.233,40.39,303800,"$61,376.39",98.3049030365264
18951,-75.221,40.453,268800,"$54,305.38",111.105020619407
18966,-75.007,40.187,353500,"$71,417.23",84.4838176591138
18974,-75.041,40.208,,$0.00,
18976,-75.143,40.245,340500,"$68,790.85",87.7093378634265
19001,-75.115,40.124,265600,"$53,658.88",112.443635325665
19002,-75.21600000000001,40.181,375500,"$75,861.86",79.5340334021217
19003,-75.308,39.999,335000,"$67,679.69",89.1493419179006
19006,-75.061,40.128,350500,"$70,811.14",85.2069316476368
19007,-74.854,40.116,165300,"$33,395.38",180.671685072575
19020,-74.994,40.126,243700,"$49,234.45",122.548336243318
19027,-75.132,40.075,225300,"$45,517.12",132.55672233687
19030,-74.829,40.177,255900,"$51,699.20",116.705859876892
19038,-75.178,40.101,275500,"$55,658.97",108.403011043545
19040,-75.10600000000001,40.181999999999995,270000,"$54,547.81",110.611220527766
19044,-75.15100000000001,40.192,248700,"$50,244.60",120.084557870916
19047,-75.065,40.289,323500,"$65,356.36",92.3184839026174
19053,-74.99,40.155,293900,"$59,376.30",101.616296503902
19054,-74.822,40.174,234400,"$47,355.58",127.410535590856
19055,-74.84100000000001,40.146,192900,"$38,971.38",154.821304004649
19056,-74.88,40.148,262400,"$53,012.39",113.8148991711
19057,-74.846,40.143,193400,"$39,072.40",154.421042101844
19067,-74.829,40.208,353600,"$71,437.43",84.4599251767441
19087,-75.37100000000001,39.986,469200,"$94,791.97",63.6509581042129
19090,-75.109,40.162,263700,"$53,275.03",113.253809414094
19096,-75.165,40.051,426500,"$86,165.34",70.0235159261353
19106,-75.15,39.95,404300,"$81,680.30",73.8684876143871
19111,-75.081,40.063,173500,"$35,052.02",172.132735115255
19114,-75.066,40.02,195500,"$39,496.66",152.762299450111
19115,-75.045,40.078,225000,"$45,456.51",132.733464633319
19116,-75.007,40.105,240200,"$48,527.35",124.334011417555
19119,-75.123,40.068000000000005,230900,"$46,648.48",129.341834311376
19120,-75.119,40.032,81600,"$16,485.56",365.993009099224
19123,-75.115,39.982,363800,"$73,498.13",82.0918898914148
19124,-75.094,40.022,86600,"$17,495.71",344.861773008045
19125,-75.133,39.977,268600,"$54,264.97",111.187749599764
19128,-75.178,40.049,249000,"$50,305.20",119.93987768071
19130,-75.17,40.001,338700,"$68,427.20",88.1754636625235
19135,-75.09899999999999,40.016999999999996,114600,"$23,152.52",260.602352028767
19136,-75.021,40.045,157100,"$31,738.75",190.102034006981
19138,-75.161,40.056,77700,"$15,697.65",384.363314575247
19145,-75.188,39.917,182600,"$36,890.48",163.554378655513
19147,-75.156,39.936,395100,"$79,821.63",75.5885333902726
19148,-75.155,39.95,207400,"$41,900.80",143.997249481662
19149,-75.082,40.024,148800,"$30,061.90",200.705843699575
19152,-75.087,40.014,212800,"$42,991.76",140.343183940304
19154,-75.018,40.084,203000,"$41,011.87",147.118372130526
19335,-75.723,40.031,326000,"$65,861.43",91.6105200690083
19348,-75.71600000000001,39.868,367100,"$74,164.82",81.3539350108873
19355,-75.714,40.03,444500,"$89,801.86",67.18791798087
19363,-75.957,39.85,278600,"$56,285.26",107.1968038137
19380,-75.611,39.98,367500,"$74,245.63",81.2653865101951
19382,-75.63,39.912,348500,"$70,407.08",85.6959240817696
19403,-75.357,40.125,231200,"$46,709.09",129.174003211491
19406,-75.388,40.179,306500,"$61,921.87",97.4389218352258
19425,-75.64,40.104,436500,"$88,185.63",68.4193116666591
19426,-75.43,40.236,316500,"$63,942.16",94.3602829146816
19428,-75.304,40.083,316000,"$63,841.14",94.5095871597997
19438,-75.395,40.274,302900,"$61,194.56",98.5969941977442
19444,-75.257,40.085,412600,"$83,357.14",72.3825243395461
19446,-75.292,40.224000000000004,265900,"$53,719.49",112.316771502432
19454,-75.238,40.22,290100,"$58,608.59",102.94736140123
19460,-75.542,40.128,277900,"$56,143.84",107.466820951769
19464,-75.617,40.263000000000005,135400,"$27,354.72",220.568903563491
19468,-75.49,40.209,238100,"$48,103.09",125.430615466177
19525,-75.585,40.31,280600,"$56,689.32",106.432749616881
19701,-75.694,39.595,270100,"$54,568.01",110.570268576441
19702,-75.70100000000001,39.615,221000,"$44,648.39",135.135880282791
19711,-75.688,39.668,264700,"$53,477.06",112.825952181703
19808,-75.665,39.736,242600,"$49,012.22",123.103996465362
20001,-77.017,38.912,676800,"$136,733.18",44.1268166999065
20002,-76.982,38.908,597800,"$120,772.90",49.9582294120052
20003,-76.98899999999999,38.86,615000,"$124,247.79",48.5610236463361
20005,-77.032,38.904,482600,"$97,499.16",61.8836086665908
20007,-77.07600000000001,38.915,977200,"$197,422.67",30.5618394827023
20009,-77.04,38.919000000000004,562000,"$113,540.26",53.1406219617379
20010,-77.03,38.933,593100,"$119,823.36",50.3541216363121
20011,-77.018,38.953,590600,"$119,318.29",50.5672697976578
20012,-77.02600000000001,38.98,731200,"$147,723.55",40.8438587835021
20015,-77.071,38.969,1008200,"$203,685.57",29.6221280921412
20016,-77.09100000000001,38.938,950600,"$192,048.70",31.4170308673435
20017,-76.993,38.938,541600,"$109,418.87",55.1422258908728
20018,-76.97800000000001,38.931,487600,"$98,509.31",61.2490351568842
20019,-76.939,38.891999999999996,274800,"$55,517.55",108.679146806757
20020,-76.972,38.858000000000004,291500,"$58,891.43",102.452931535152
20105,-77.604,38.958,487200,"$98,428.50",61.2993217210524
20109,-77.493,38.763000000000005,263400,"$53,214.42",113.382800085409
20110,-77.488,38.749,310000,"$62,628.97",96.3388049757958
20111,-77.449,38.771,327800,"$66,225.08",91.1074726738765
20112,-77.449,38.771,448600,"$90,630.18",66.5738509641032
20120,-77.467,38.845,426300,"$86,124.93",70.0563676812027
20121,-77.456,38.82,352100,"$71,134.39",84.8197374112375
20124,-77.382,38.782,675000,"$136,369.53",44.2444882111062
20132,-77.734,39.144,496600,"$100,327.57",60.1390043143309
20136,-77.547,38.734,420900,"$85,033.98",70.9551664112538
20147,-77.48100000000001,39.037,458200,"$92,569.66",65.1790256274481
20148,-77.528,39.014,487300,"$98,448.70",61.2867423404406
20151,-77.446,38.887,454500,"$91,822.15",65.7096359570885
20152,-77.509,38.898,497300,"$100,468.99",60.0543525889739
20155,-77.622,38.816,442200,"$89,337.19",67.5373802408338
20164,-77.399,39.023,365800,"$73,902.18",81.6430550642338
20165,-77.387,39.047,445900,"$90,084.70",66.976966904007
20169,-77.645,38.867,463900,"$93,721.22",64.3781624110729
20170,-77.367,38.984,444300,"$89,761.45",67.218162373389
20171,-77.393,38.925,567800,"$114,712.03",52.5977977148586
20175,-77.605,39.042,458200,"$92,569.66",65.1790256274481
20176,-77.60300000000001,39.12,484500,"$97,883.02",61.6409278482904
20181,-77.548,38.7,479600,"$96,893.08",62.2707038000348
20186,-77.836,38.69,,$0.00,
20187,-77.742,38.715,449800,"$90,872.61",66.3962417574404
20190,-77.342,38.961,409700,"$82,771.25",72.8948731815883
20191,-77.35300000000001,38.931999999999995,406300,"$82,084.35",73.5048721203463
20194,-77.342,38.981,509400,"$102,913.54",58.6278554034093
20601,-76.868,38.604,267300,"$54,002.33",111.728505583602
20602,-76.91199999999999,38.519,248800,"$50,264.80",120.036292373379
20603,-77.062,38.521,313500,"$63,336.07",95.2632521291761
20607,-76.998,38.666,336800,"$68,043.34",88.6728905656078
20646,-77.01,38.514,310200,"$62,669.37",96.2766909816142
20657,-76.46,38.493,210900,"$42,607.90",141.607536948775
20678,-76.529,38.510999999999996,310900,"$62,810.79",96.0599213332155
20705,-76.887,39.045,331000,"$66,871.58",90.2266753549749
20706,-76.85600000000001,38.961,272000,"$54,951.87",109.797902729767
20707,-76.882,39.093,248500,"$50,204.19",120.181205402401
20708,-76.834,39.05,291800,"$58,952.04",102.347599528776
20715,-76.744,38.983000000000004,327600,"$66,184.68",91.1630938415651
20716,-76.71,38.926,274600,"$55,477.14",108.75830132009
20720,-76.791,38.989000000000004,380000,"$76,770.99",78.5921830065703
20721,-76.78699999999999,38.919000000000004,355400,"$71,801.08",84.0321596581224
20723,-76.869,39.137,381700,"$77,114.44",78.2421523251158
20724,-76.804,39.098,308700,"$62,366.33",96.7445077502323
20732,-76.52600000000001,38.566,269800,"$54,507.41",110.693215502212
20735,-76.91199999999999,38.74,261100,"$52,749.75",114.381576187272
20737,-76.918,38.963,249200,"$50,345.61",119.843617746777
20743,-76.893,38.89,205100,"$41,436.13",145.612040675264
20744,-76.97800000000001,38.757,297100,"$60,022.80",100.521809298205
20745,-76.958,38.814,213900,"$43,213.99",139.621456486661
20747,-76.88600000000001,38.851,211800,"$42,789.73",141.005805205367
20748,-76.936,38.817,212600,"$42,951.35",140.475209513155
20772,-76.786,38.816,285700,"$57,719.67",104.53283004024
20783,-76.972,39.001,273100,"$55,174.10",109.355655593177
20784,-76.896,38.951,251300,"$50,769.87",118.842139046943
20785,-76.875,38.922,220300,"$44,506.97",135.565272548782
20814,-77.105,39.005,645400,"$130,389.47",46.2736745312933
20815,-77.079,38.984,993900,"$200,796.55",30.0483243208539
20816,-77.117,38.955999999999996,902300,"$182,290.70",33.0987803862315
20832,-77.078,39.15,403900,"$81,599.49",73.9416428385658
20850,-77.184,39.09,501100,"$101,236.70",59.5989414138829
20851,-77.126,39.078,381000,"$76,973.02",78.385904311015
20852,-77.12100000000001,39.052,401700,"$81,155.02",74.3466008028298
20853,-77.1,39.107,452500,"$91,418.09",66.0000652872856
20854,-77.235,39.03,886700,"$179,139.05",33.6810979389835
20855,-77.138,39.143,428500,"$86,569.40",69.6966850466668
20866,-76.936,39.106,338400,"$68,366.59",88.253633399813
20871,-77.26,39.208,438400,"$88,569.48",68.1227863651841
20872,-77.215,39.285,313700,"$63,376.48",95.2025168712041
20874,-77.282,39.135999999999996,292800,"$59,154.07",101.998051716177
20877,-77.183,39.139,347900,"$70,285.87",85.8437181445723
20879,-77.186,39.173,297100,"$60,022.80",100.521809298205
20882,-77.146,39.234,545500,"$110,206.78",54.7479918285916
20886,-77.187,39.176,280400,"$56,648.91",106.508664559546
20901,-77.01100000000001,39.036,424200,"$85,700.67",70.4031813825948
20902,-77.044,39.04,379400,"$76,649.78",78.7164721731595
20904,-76.997,39.067,403600,"$81,538.88",73.9966044164933
20905,-77.006,39.115,489100,"$98,812.35",61.0611930944525
20906,-77.061,39.084,310600,"$62,750.19",96.1527029700474
20910,-77.03,39.003,526000,"$106,267.22",56.7776227043664
20912,-77.006,38.982,468400,"$94,630.35",63.7596702444422
21001,-76.23100000000001,39.5,193600,"$39,112.80",154.261516231905
21009,-76.277,39.473,242500,"$48,992.02",123.154760999986
21012,-76.623,39.031,353400,"$71,397.02",84.5077236629788
21015,-76.29899999999999,39.552,273100,"$55,174.10",109.355655593177
21029,-76.95100000000001,39.211999999999996,702700,"$141,965.73",42.5003978120061
21037,-76.624,38.975,376700,"$76,104.30",79.2806730621097
21040,-76.294,39.435,172800,"$34,910.60",172.830032074634
21042,-76.89699999999999,39.262,549700,"$111,055.30",54.3296880889516
21043,-76.8,39.255,421000,"$85,054.18",70.9383124524863
21044,-76.888,39.205999999999996,358400,"$72,407.17",83.3287654645556
21046,-76.835,39.175,321900,"$65,033.11",92.7773517940252
21050,-76.393,39.586999999999996,271800,"$54,911.46",109.878695888509
21054,-76.631,39.048,413000,"$83,437.95",72.3124201997499
21060,-76.58,39.17,270900,"$54,729.64",110.2437413898
21061,-76.616,38.968,225600,"$45,577.73",132.380450099719
21074,-76.86399999999999,39.615,273900,"$55,335.72",109.036252437009
21075,-76.753,39.205999999999996,,$0.00,
21076,-76.616,39.058,394800,"$79,761.02",75.645971485554
21078,-76.155,39.56,262200,"$52,971.99",113.901714502276
21085,-76.352,39.449,222100,"$44,870.63",134.466589565496
21090,-76.632,39.068000000000005,289600,"$58,507.58",103.125102011384
21093,-76.655,39.433,379400,"$76,649.78",78.7164721731595
21108,-76.582,38.986999999999995,356400,"$72,003.11",83.7963791877012
21113,-76.587,38.975,284700,"$57,517.64",104.899998393034
21114,-76.623,39.064,297800,"$60,164.22",100.285525663186
21117,-76.788,39.429,233300,"$47,133.35",128.011271077997
21122,-76.616,38.977,298700,"$60,346.04",99.9833597003573
21128,-76.45,39.405,296400,"$59,881.38",100.759208982782
21133,-76.817,39.378,205500,"$41,516.95",145.328610912393
21136,-76.796,39.488,257100,"$51,941.64",116.161141744445
21144,-76.623,38.984,342100,"$69,114.10",87.2991217260939
21146,-76.604,38.951,503100,"$101,640.76",59.3620145945075
21157,-76.98100000000001,39.564,269900,"$54,527.61",110.652202825108
21158,-77.029,39.607,268400,"$54,224.57",111.270601872193
21206,-76.553,39.336999999999996,112700,"$22,768.66",264.995825576723
21208,-76.727,39.385,217600,"$43,961.50",137.247378412209
21209,-76.668,39.354,266900,"$53,921.52",111.895951826514
21211,-76.639,39.328,225600,"$45,577.73",132.380450099719
21218,-76.59899999999999,39.328,88500,"$17,879.56",337.457960932166
21220,-76.505,39.344,185800,"$37,536.98",160.737510992986
21221,-76.56,39.296,162200,"$32,769.09",184.124719744123
21224,-76.557,39.279,159700,"$32,264.02",187.007072902296
21227,-76.67699999999999,39.242,179300,"$36,223.79",166.564581943652
